origin_date,target,horizon_months,y_true,VAR,Ridge,ElasticNet,LSTM_Adam,LSTM_SGD,GRU_Adam,GRU_SGD
2021-03-01,cpi_headline_yoy,12,8.195577028061951,2.964091078158664,0.8613194297283733,0.3032517812799531,1.060017466545105,1.9302042722702024,1.4333630800247192,1.279855251312256
2021-04-01,cpi_headline_yoy,12,7.913609754079243,7.566634880718397,1.2688239218805468,1.055128399213174,0.9491177797317504,1.534320831298828,1.1264762878417969,0.5357717275619507
2021-05-01,cpi_headline_yoy,12,8.185692295630442,5.8439362568768125,1.8093570127256744,2.0484927291731156,0.7394734025001526,1.3137246370315552,1.1450425386428833,0.4970877766609192
2021-06-01,cpi_headline_yoy,12,8.617125715539586,4.5084116502301494,2.24378384352216,2.6433920651413003,0.5726907849311829,1.1821967363357544,0.9803853034973145,0.9002206325531006
2021-07-01,cpi_headline_yoy,12,8.109856427691309,3.6324989228935736,2.686207665094643,3.134029482635874,0.3906249105930328,1.1222290992736816,0.8726792931556702,1.271957278251648
2021-08-01,cpi_headline_yoy,12,7.896140074454561,3.889831052630325,3.016479340392802,3.3584986475406415,0.1241870149970054,0.8800949454307556,0.8876417875289917,1.448215365409851
2021-09-01,cpi_headline_yoy,12,7.8864335965776355,4.459276611532764,3.280700736528526,3.431022566230792,-0.1836236417293548,0.8688292503356934,0.5921761393547058,1.5310691595077517
2021-10-01,cpi_headline_yoy,12,7.4710932565496435,5.811826323486684,3.44383149552432,3.4559037894370785,-0.4294246435165405,0.6527309417724609,0.3530434966087341,1.4602402448654177
2021-11-01,cpi_headline_yoy,12,6.888574919336055,5.6713303815798755,3.542936484959331,3.627768253106086,-0.6601632833480835,0.3045915365219116,0.0244193077087402,1.211715579032898
2021-12-01,cpi_headline_yoy,12,6.2137187217222944,5.596425406495122,3.6990485627852503,3.988027941913191,-0.8196773529052734,-0.1544018983840942,-0.2789469361305237,0.9124749898910522
2022-01-01,cpi_headline_yoy,12,6.14741085232744,6.447715190604954,3.770851876876664,4.072283605224883,0.1405928134918213,0.5384579300880432,1.2184785604476929,2.1385562419891357
2022-02-01,cpi_headline_yoy,12,5.786928784083045,7.450499089759456,3.962866666550501,4.266104037261272,0.1252669095993042,0.4314236938953399,1.0854592323303225,2.19258975982666
2022-03-01,cpi_headline_yoy,12,4.8136127874860435,7.206167383548743,4.2904569214870385,4.74082541917402,0.0487766787409782,0.5072037577629089,1.0717321634292605,2.54721736907959
2022-04-01,cpi_headline_yoy,12,4.828477446311208,6.130564673242466,4.587591646056649,5.061167184979745,0.0208379551768302,0.3939020037651062,1.0027765035629272,2.4638519287109375
2022-05-01,cpi_headline_yoy,12,4.042493528049018,6.366220372056212,4.719582466906873,5.099103452267097,-0.0614873692393302,0.3590624928474426,1.034428596496582,2.3530454635620117
2022-06-01,cpi_headline_yoy,12,3.013391192920434,6.620498055270669,4.900607253398432,5.220533013312859,-0.0167778730392456,0.3200401663780212,1.3976516723632812,2.2295961380004883
2022-07-01,cpi_headline_yoy,12,3.227673833713496,5.942058010612433,5.06714167168196,5.412957765937539,0.0528420433402061,0.6039584875106812,2.0567471981048584,2.604795455932617
2022-08-01,cpi_headline_yoy,12,3.651162253032947,6.446510357161202,5.211484922247194,5.604405364780292,0.1601632237434387,0.9279007911682128,2.352659225463867,2.8132405281066895
2022-09-01,cpi_headline_yoy,12,3.6284506061438297,6.876985509658217,5.586660822612772,5.6012205512542925,0.3069456815719604,1.2323813438415527,2.7352099418640137,2.775118827819824
2022-10-01,cpi_headline_yoy,12,3.1949510256131575,5.698574176880118,5.712536066218529,5.77175595437971,0.3591935932636261,1.451946496963501,3.01267147064209,2.861405611038208
2022-11-01,cpi_headline_yoy,12,3.0915703031044295,5.434357047931144,5.698087083715132,5.626644796860636,0.4281393587589264,1.573615789413452,3.4200658798217773,2.989366292953491
2022-12-01,cpi_headline_yoy,12,3.2682077104079,4.836616960757547,5.611066878318276,5.489206297604644,0.5545239448547363,1.9732000827789309,3.805563926696778,3.011320114135742
2023-01-01,cpi_headline_yoy,12,3.060623983598454,5.350498034331128,5.447213547201793,5.191651468853323,3.8248369693756104,4.2718892097473145,2.6943862438201904,6.70841121673584
2023-02-01,cpi_headline_yoy,12,3.117323821836493,4.704692772866947,5.321385273051723,5.0608671257537186,4.234684944152832,4.363295078277588,2.793100357055664,6.419604301452637
2023-03-01,cpi_headline_yoy,12,3.410187881841953,3.878682176720411,5.109834212127343,4.808447238569162,4.5998854637146,4.700333118438721,2.7703075408935547,6.23423957824707
2023-04-01,cpi_headline_yoy,12,3.299025864910554,4.595230130693219,4.850477285185518,4.4381363435490115,5.057913303375244,4.992034435272217,2.633983612060547,5.71805477142334
2023-05-01,cpi_headline_yoy,12,3.187520853044834,3.533294948228785,4.629300407454784,4.225350444043777,5.5383620262146,5.183380126953125,2.6270201206207275,5.349678039550781
2023-06-01,cpi_headline_yoy,12,2.9268327046257703,3.057181142049958,4.407872264112463,3.937755381173267,5.866532325744629,5.223091125488281,2.572531223297119,5.059106826782227
2023-07-01,cpi_headline_yoy,12,2.8961180071280346,3.6895039161460463,4.029180148135007,3.280656378022842,5.876811504364014,4.970443248748779,2.5261006355285645,4.7738847732543945
2023-08-01,cpi_headline_yoy,12,2.5774115674378706,3.45693041721438,3.751444855263721,2.912287187199537,5.694985389709473,4.792508125305176,2.46555233001709,4.613340377807617
2023-09-01,cpi_headline_yoy,12,2.4034263869276096,2.8802718017451285,3.4927323398547174,2.622160063549407,5.404388427734375,4.72941255569458,2.391779899597168,4.444065093994141
2023-10-01,cpi_headline_yoy,12,2.538898954458979,2.536382673043269,3.3287792781433017,2.532271277655761,5.029750347137451,4.707683563232422,2.4688169956207275,4.269955635070801
2023-11-01,cpi_headline_yoy,12,2.6779880539840484,3.093320413628956,3.206824970879738,2.5847409622397013,4.778962135314941,4.766107559204102,2.5857818126678467,4.086894989013672
2023-12-01,cpi_headline_yoy,12,2.8318871406153967,3.237985395896302,3.0977663253888776,2.5795002871893673,4.627007961273193,4.7748308181762695,2.6919398307800293,3.9914042949676514
2024-01-01,cpi_headline_yoy,12,2.955309846635678,2.619639346513043,3.051274925822685,2.600575057717331,2.722435235977173,3.344047784805298,2.8577418327331543,3.2116153240203857
2024-02-01,cpi_headline_yoy,12,2.77539742583075,3.1975163788393393,2.9090812785709845,2.3578157118416128,2.761312246322632,3.3127071857452393,2.771879196166992,3.1777212619781494
2024-03-01,cpi_headline_yoy,12,2.377106872389234,3.3390040945136916,2.8031953392448803,2.1939826568299843,2.7424516677856445,3.400822401046753,2.6524014472961426,3.204249143600464
2024-04-01,cpi_headline_yoy,12,2.3069310555579925,2.8893291845687488,2.757447617251347,2.144156668447113,2.696763753890991,3.3575477600097656,2.5465259552001953,3.093538284301758
2024-05-01,cpi_headline_yoy,12,2.348148031435837,2.9557805438460387,2.7362224300143048,2.144909534154696,2.733985185623169,3.310634136199951,2.5228919982910156,3.1162362098693848
2024-06-01,cpi_headline_yoy,12,2.637591034548059,2.6865461500051824,2.6811729964667412,2.087442138189118,2.7282235622406006,3.3581981658935547,2.4472575187683105,3.178534507751465
2024-07-01,cpi_headline_yoy,12,2.69515351998173,2.5886016070249585,2.6295916577776888,2.0527959921367542,2.666679620742798,3.3262619972229004,2.4413046836853027,3.1685450077056885
2024-08-01,cpi_headline_yoy,12,2.896852733478372,2.322522165398023,2.5945708398641316,2.085395365720011,2.5508856773376465,2.426377534866333,1.996654748916626,2.4176156520843506
2000-01-01,indpro_total_yoy,12,0.3968605295950667,3.741257215679646,6.576536153531093,6.131749541626281,5.192456245422363,4.782759189605713,3.369931697845459,5.672369003295898
2000-02-01,indpro_total_yoy,12,-0.5684585549410315,3.261744152689143,6.616664406559312,6.1595428916373605,4.847582817077637,4.656574249267578,3.200795412063598,5.627481937408447
2000-03-01,indpro_total_yoy,12,-1.1286409834331934,2.5147637296462135,6.037933076405682,5.57932671836781,3.873670101165771,4.468658924102783,3.0700855255126953,5.635124683380127
2000-04-01,indpro_total_yoy,12,-2.081737191771804,3.325839681713227,6.084598740193089,5.6679444950729145,3.20517635345459,4.204869270324707,2.9923255443573,5.701426029205322
2000-05-01,indpro_total_yoy,12,-2.8308748756755264,2.682229026047948,5.288109334935531,4.880901974993632,2.846305131912231,4.047344207763672,2.878847122192383,5.7166056632995605
2000-06-01,indpro_total_yoy,12,-3.399344940047566,2.8089265615728563,5.30449894686309,4.929144614111651,2.67248272895813,3.816743850708008,2.845043420791626,5.5648980140686035
2000-07-01,indpro_total_yoy,12,-3.8465520218339937,3.2059294458519423,5.060922643675326,4.802075038354729,2.6273677349090576,3.656498908996582,2.8361058235168457,5.765749931335449
2000-08-01,indpro_total_yoy,12,-3.688732639067549,1.9636265519369536,5.7868519439284825,5.601972976288719,2.847621202468872,3.658854961395264,2.899835109710694,5.733201503753662
2000-09-01,indpro_total_yoy,12,-4.656928542032013,3.2323169411692936,6.098577227094893,5.945297138733242,3.01450514793396,3.523254871368408,2.921838760375977,5.570529460906982
2000-10-01,indpro_total_yoy,12,-4.542112015695476,2.8296457157387924,5.133993060118396,4.960619887820493,3.1264705657958984,3.576603412628174,2.8718080520629883,5.367250919342041
2000-11-01,indpro_total_yoy,12,-5.176618471711869,2.910380518789875,4.384011340228614,4.525201337825853,3.2221567630767822,3.383413791656494,2.851850748062134,5.091708183288574
2000-12-01,indpro_total_yoy,12,-4.892532380421244,2.4469254110668395,4.430609550073445,4.782846606381288,3.539763927459717,3.2871623039245605,2.858957052230835,4.896864414215088
2001-01-01,indpro_total_yoy,12,-3.752138961211848,2.196922420144739,3.7484648857478167,3.949954057742788,0.5743639469146729,-0.6547588109970093,0.7466281056404114,1.841474652290344
2001-02-01,indpro_total_yoy,12,-3.0871399795138643,1.1237730472956522,2.8950551089577488,2.959571713063045,0.4960643053054809,-0.5565515756607056,1.005260944366455,3.7415621280670166
2001-03-01,indpro_total_yoy,12,-2.160665534497319,1.8501801500555413,2.9292989417582245,2.97503010857589,0.5960090756416321,-0.423412561416626,1.467454195022583,4.159823894500732
2001-04-01,indpro_total_yoy,12,-1.3139272506955455,1.439363131734333,2.606309068304019,2.6400608980860554,0.4171730279922485,-0.2734436988830566,1.588813543319702,1.932796597480774
2001-05-01,indpro_total_yoy,12,-0.4342299253964121,2.334350459927475,2.9256331576817725,2.9275039927825075,0.5151050686836243,0.3100042343139648,1.8451738357543943,1.8300997018814087
2001-06-01,indpro_total_yoy,12,0.9166963899821744,1.5965847477891884,2.7054734880640594,2.642553185825479,0.999329149723053,1.14490807056427,2.3182804584503174,2.8182461261749268
2001-07-01,indpro_total_yoy,12,1.5269796531774738,0.8484215706344616,2.330221910956478,2.179330693840966,1.5927996635437012,1.7745609283447266,2.6920876502990723,3.3404860496520996
2001-08-01,indpro_total_yoy,12,1.5307082573301931,0.6002017552846688,105.63588857675472,1.834118983401696,2.3159050941467285,2.4070827960968018,3.141597270965576,3.6925487518310542
2001-09-01,indpro_total_yoy,12,2.1233607274664834,0.3946246254836014,-77.48228605919599,1.2253392554160385,3.0631656646728516,2.815443992614746,3.4911155700683594,4.168985843658447
2001-10-01,indpro_total_yoy,12,2.189399039207185,0.727270927488227,-32.41683704874124,0.4736136917142124,3.127945899963379,3.0631752014160156,3.3673386573791504,3.578986644744873
2001-11-01,indpro_total_yoy,12,3.354602639470894,-0.2010530800995964,-32.76257165933579,2.7013506825726337,3.3984792232513428,3.3328070640563965,3.5065653324127197,4.634750843048096
2001-12-01,indpro_total_yoy,12,2.839690891119062,-0.194504045357494,3.0860914192701823,3.473325680313975,3.182399272918701,3.4528985023498535,3.59855318069458,4.685047626495361
2002-01-01,indpro_total_yoy,12,3.0249249793919297,1.9832454799461512,3.680636495688923,3.941345920895555,-2.3651833534240723,-2.2867465019226074,2.0347015857696533,-0.1140720546245575
2002-02-01,indpro_total_yoy,12,3.132144603923681,2.8093572641413314,3.68949834932548,3.605154918188759,-2.4399185180664062,-2.329390525817871,2.0846245288848877,-0.0023240745067596
2002-03-01,indpro_total_yoy,12,2.147714199668549,3.932064624832869,4.453186064115587,3.5419928529112537,-2.436100482940674,-2.155517578125,1.7687925100326538,-0.1117866337299346
2002-04-01,indpro_total_yoy,12,1.0631424521920785,3.943994764765508,5.713144610656135,3.196516162453591,-2.444030284881592,-2.098060131072998,1.6243581771850586,-0.0110602378845214
2002-05-01,indpro_total_yoy,12,0.6349016623750536,4.168756840417446,7.128887149291958,5.1011998433935055,-2.459921360015869,-2.251410484313965,1.822289228439331,0.0539207160472869
2002-06-01,indpro_total_yoy,12,-0.0588887901145973,5.671861628147784,6.090084715762451,4.428680004509374,-2.459538459777832,-2.336608409881592,1.729477047920227,0.1507849693298339
2002-07-01,indpro_total_yoy,12,0.485821828895272,5.73362022383797,4.338277646021428,2.850612556588295,-2.4628138542175293,-2.3395028114318848,1.59317946434021,0.2439214885234832
2002-08-01,indpro_total_yoy,12,0.3785213992541614,5.083237454943535,5.075065013176497,3.914144310419428,-2.45363712310791,-2.394585609436035,1.7174586057662964,0.2056376039981842
2002-09-01,indpro_total_yoy,12,0.9363316998081572,5.2687878897219305,3.3834812220238173,2.4090591146384317,-2.425480842590332,-2.341028213500977,1.433175802230835,0.1935987770557403
2002-10-01,indpro_total_yoy,12,1.2679010093433971,4.665107634012405,4.673076074085628,4.176839336183482,-2.45550274848938,-2.4222145080566406,1.5897797346115112,0.1488185822963714
2002-11-01,indpro_total_yoy,12,1.377502622531246,4.897672416367268,5.854084066429984,5.42662042739141,-2.446127653121948,-2.656940460205078,1.5463136434555054,-0.2323118150234222
2002-12-01,indpro_total_yoy,12,1.9647599545641548,4.444187313629968,4.156323105483484,3.7492920593082353,-2.390004396438598,-2.629326820373535,1.1733803749084473,-0.1577267348766327
2003-01-01,indpro_total_yoy,12,1.2682820040776477,4.496979204415482,3.7085837896633937,3.387916687462651,2.990673065185547,2.231426477432251,3.108792543411255,3.0503275394439697
2003-02-01,indpro_total_yoy,12,1.750970522201012,4.761045195821556,3.341133050839586,3.2728790999078576,2.802182912826538,1.862964749336243,2.792900562286377,3.299928665161133
2003-03-01,indpro_total_yoy,12,1.6132920720870023,4.205897347974986,3.0682804032306037,2.862468007622466,2.966696262359619,1.7092140913009644,3.0994951725006104,3.256505012512207
2003-04-01,indpro_total_yoy,12,2.581513520576273,4.031780542218573,4.638707738964482,4.677038682703119,2.9785218238830566,1.6751830577850342,3.420776128768921,3.3278913497924805
2003-05-01,indpro_total_yoy,12,3.3285665343309567,3.0829389193827668,4.455403468158948,4.616128012222147,3.0630414485931396,1.6286208629608154,3.4635050296783447,3.374680995941162
2003-06-01,indpro_total_yoy,12,2.4175711825569657,1.9272577005928295,4.729644777682298,5.142611484690408,3.031963586807251,1.631914496421814,3.626402139663696,3.328509569168091
2003-07-01,indpro_total_yoy,12,2.649445595863753,3.210395248731469,5.289128685194319,5.7285535290893765,2.8494930267333984,1.6321390867233276,3.567730665206909,3.06129789352417
2003-08-01,indpro_total_yoy,12,2.93495804979802,4.175447680172001,4.952607400297166,5.3308006671912676,2.7483437061309814,1.6459450721740725,3.3437306880950928,2.7599937915802
2003-09-01,indpro_total_yoy,12,2.419301315399558,4.836266128661764,5.117188744585973,5.370610487251823,2.777344226837158,1.7267653942108154,3.48203444480896,2.676997423171997
2003-10-01,indpro_total_yoy,12,3.1457469132811333,4.62635136711999,6.076330434299733,6.315323032115841,2.7063934803009033,1.8182779550552368,3.4671168327331543,2.6252071857452393
2003-11-01,indpro_total_yoy,12,2.725523253460871,5.24864267803547,6.232777158542011,6.56231746757054,2.6775929927825928,1.9032500982284544,3.5213191509246826,2.5282158851623535
2003-12-01,indpro_total_yoy,12,3.489552750613445,5.405881130931963,6.424304473117483,6.905508401466617,2.6085541248321533,1.9062649011611936,3.669521570205689,2.5001766681671143
2004-01-01,indpro_total_yoy,12,3.696498040297058,4.196373989752296,6.311509586069301,6.841439162364634,1.2672858238220217,0.810847282409668,1.3002731800079346,2.1677098274230957
2004-02-01,indpro_total_yoy,12,3.8183520356581018,4.210244715324951,5.658573656001231,6.15231091904017,1.2194688320159912,0.8487330675125122,1.3604885339736938,2.1997058391571045
2004-03-01,indpro_total_yoy,12,4.084009642573161,2.386353904366146,5.387772892538485,5.932319783618356,1.177687406539917,0.8884201049804688,1.3189173936843872,2.2097320556640625
2004-04-01,indpro_total_yoy,12,3.9282792693747126,2.7283693363741977,5.214093595893581,5.8158240247030815,1.0132793188095093,0.9000903367996216,1.0620638132095337,1.9433574676513672
2004-05-01,indpro_total_yoy,12,3.298476251386173,3.364668269400796,4.418267378021456,4.912418405542525,0.7614665627479553,0.9775000810623168,0.6571512818336487,1.5997092723846436
2004-06-01,indpro_total_yoy,12,4.5305130477514055,2.2381867428675637,4.223251501372461,4.621703245956558,0.7262628674507141,1.0552688837051392,0.5875028967857361,1.782749891281128
2004-07-01,indpro_total_yoy,12,3.4689784505630428,2.972932858930822,3.700592089985621,3.9469412032798705,0.611702024936676,1.1019426584243774,0.568633496761322,1.8030426502227783
2004-08-01,indpro_total_yoy,12,3.727260613282457,3.4129669433539433,3.72240200492536,3.99650187898913,0.6674414873123169,1.2119700908660889,0.7039743661880493,2.2210893630981445
2004-09-01,indpro_total_yoy,12,1.643859300512407,2.365803825134549,3.2250810560788574,3.6188488361866336,0.5612072944641113,1.2527515888214111,0.7944508194923401,2.237931251525879
2004-10-01,indpro_total_yoy,12,2.000760967510118,2.4139296747410572,3.1691076605235677,3.619993686043163,0.4787659049034118,1.2969310283660889,0.8116742968559265,2.4463682174682617
2004-11-01,indpro_total_yoy,12,2.8704770845601857,1.808053392112602,3.1398952779532947,3.6091217255132233,0.4680006206035614,1.3937301635742188,0.8658879995346069,2.975965738296509
2004-12-01,indpro_total_yoy,12,2.592022340889777,2.3283967261538434,3.791626727271076,4.176225432269961,0.5657405257225037,1.5912911891937256,1.238914132118225,3.224766731262207
2005-01-01,indpro_total_yoy,12,2.3906744493943144,2.6669979907011365,2.9250150955583853,3.3200037241253435,3.1035709381103516,3.0775179862976074,4.329587936401367,3.0274717807769775
2005-02-01,indpro_total_yoy,12,1.7095398611510326,2.463472259892293,3.426105483793336,3.879585908467369,3.2028543949127197,3.0033984184265137,4.656896114349365,2.856390953063965
2005-03-01,indpro_total_yoy,12,2.0699693050874046,2.9546253836886436,2.5544930673381963,3.052660640200919,3.2033822536468506,2.8084630966186523,4.669087886810303,2.388361692428589
2005-04-01,indpro_total_yoy,12,2.1581576050322404,3.210852533834154,2.2842331458239076,2.67224751445298,3.0133724212646484,2.7273783683776855,4.677440643310547,1.669452428817749
2005-05-01,indpro_total_yoy,12,2.0935970079881905,2.8607216161799274,2.897932215615043,3.268215015373402,2.84979510307312,2.5903091430664062,4.887776851654053,1.2469762563705444
2005-06-01,indpro_total_yoy,12,1.9609850138842864,3.799029285262869,2.59259436276726,2.924571096593709,2.3799586296081543,2.091945171356201,4.305999755859375,0.0280390083789825
2005-07-01,indpro_total_yoy,12,2.2268569921528147,2.6274552416669072,3.3998550008405837,3.8488771382712454,1.9550238847732544,1.5227437019348145,3.3404428958892822,-0.2305568754673004
2005-08-01,indpro_total_yoy,12,2.33939204532998,2.794403122197573,2.6109288852327626,3.0880500618281883,1.5728224515914917,0.6335577368736267,2.0112318992614746,-1.126856803894043
2005-09-01,indpro_total_yoy,12,4.129478686590637,1.3525089161516195,2.1186448108546205,2.599808886529258,1.4461573362350464,-0.0884138345718383,0.9747483730316162,-1.323512077331543
2005-10-01,indpro_total_yoy,12,2.808298150256938,1.3469803820058115,1.973086493186294,2.249626002321639,1.068986177444458,-0.3669643402099609,0.3622469902038574,-1.9593446254730225
2005-11-01,indpro_total_yoy,12,1.6485032252737677,1.8181381773465743,2.3849831373485877,2.7283330408214295,0.5160083770751953,-0.4576956033706665,-0.0435105115175247,-2.403186321258545
2005-12-01,indpro_total_yoy,12,2.1475085785195525,1.7488401600068382,1.821199546118971,2.304691166738052,-0.2006245255470276,-0.7571396827697754,-0.6700842380523682,-2.345783948898315
2006-01-01,indpro_total_yoy,12,1.6509619589963442,2.412697989708533,1.308366617489432,1.8594361391074092,0.1720450222492218,-0.8362558484077454,-2.081673383712769,-1.096657156944275
2006-02-01,indpro_total_yoy,12,2.5466588717299565,2.342586897562904,1.3226364055566662,1.7476432510326427,0.0351098328828811,-0.9774293303489684,-2.062124729156494,-1.510385513305664
2006-03-01,indpro_total_yoy,12,2.4993089506856414,2.4282921534387896,0.5847351018955269,1.0353540123727414,-0.161469966173172,-1.0182626247406006,-1.915317416191101,-1.5997583866119385
2006-04-01,indpro_total_yoy,12,2.8661330965338294,1.6343729787156345,0.4259343919165288,0.7846401444777373,-0.2294825464487075,-0.9478498101234436,-1.683438062667847,-0.8520491123199463
2006-05-01,indpro_total_yoy,12,2.9363137883737345,1.7237688200737586,-0.1834619604883425,0.0654681698978527,-0.2695059776306152,-0.9825612902641296,-1.5228588581085205,-0.3527282476425171
2006-06-01,indpro_total_yoy,12,2.677857645102044,1.2992354463501958,-0.182795236437764,0.0777517704075849,-0.2816988229751587,-0.9727761149406432,-1.4607144594192505,-0.2083380371332168
2006-07-01,indpro_total_yoy,12,2.6091066246559436,1.1410995650461029,-0.8677543870784867,-0.6265821929173288,-0.3489177227020263,-0.9055134654045104,-1.217365264892578,-0.0221558958292007
2006-08-01,indpro_total_yoy,12,2.3635966753074555,1.0165806560174038,-0.5014669911269665,-0.294597084968196,-0.3762702345848083,-0.8461630940437317,-1.2105631828308103,-0.1262629181146621
2006-09-01,indpro_total_yoy,12,2.7519055894432043,2.8092191297962703,0.2964806479581949,1.1897209984798691,-0.3778910040855407,-1.1284112930297852,-1.3143272399902344,-0.7910648584365845
2006-10-01,indpro_total_yoy,12,2.5842470636043835,2.664022030131859,1.0371737580113956,2.0867196809531574,-0.457553505897522,-1.214404821395874,-1.221320867538452,-1.106633543968201
2006-11-01,indpro_total_yoy,12,3.158361506109486,2.2758175135989447,1.5050350347357404,2.533001820920569,-0.5022073984146118,-1.30720853805542,-1.1394928693771362,-1.1282508373260498
2006-12-01,indpro_total_yoy,12,2.179062867071835,2.615588014813204,1.9307055257392671,2.621230410363607,-0.4126879572868347,-1.373749017715454,-1.2690321207046509,-1.320062518119812
2007-01-01,indpro_total_yoy,12,2.385512126406653,1.6194240043936503,2.3428413318816856,2.939789995985455,-2.398634672164917,0.6733816266059875,1.085369110107422,-0.9171804189682008
2007-02-01,indpro_total_yoy,12,1.0546981058257463,1.7152855069557449,2.318826077611093,2.6847098923932107,-2.2356925010681152,0.751808762550354,1.1533055305480957,-0.6441318988800049
2007-03-01,indpro_total_yoy,12,0.571787680787228,2.3075046752729476,2.1060107394587844,2.167077074505129,-2.05515193939209,0.9965814352035522,1.2645719051361084,-0.4641788005828857
2007-04-01,indpro_total_yoy,12,-0.7455398884006037,2.8147070218683794,2.249149751809934,2.335786735616174,-2.01123571395874,1.1781622171401978,1.3956373929977417,0.0269569754600524
2007-05-01,indpro_total_yoy,12,-1.4487525542850044,2.8279085956041516,2.06299911357728,2.071098140642046,-2.025503635406494,1.4186807870864868,1.426091551780701,0.5629280209541321
2007-06-01,indpro_total_yoy,12,-1.739986064905441,2.3519717644923315,2.088172524442749,1.8755368418913716,-1.9002801179885864,1.3356143236160278,1.455738186836243,0.4885937869548797
2007-07-01,indpro_total_yoy,12,-1.977980800411938,2.1888822160326296,2.0387505949096596,1.196109156716768,-1.80164635181427,1.1880476474761963,1.279685616493225,0.3096367716789245
2007-08-01,indpro_total_yoy,12,-3.7528263194579026,2.453901360312123,1.895712497528676,0.2198292789418663,-1.8130027055740356,0.8472560048103333,0.9133129119873048,-0.061010718345642
2007-09-01,indpro_total_yoy,12,-8.479599054855935,2.294915161420236,2.0388985482228725,0.5879288785581558,-1.5614418983459473,1.101565957069397,1.0257169008255005,0.4800735712051391
2007-10-01,indpro_total_yoy,12,-7.207960872579822,2.0862406654600347,2.0523423367376843,0.3571573747785974,-1.4208842515945437,1.2450006008148191,1.255843997001648,0.7712819576263428
2007-11-01,indpro_total_yoy,12,-9.06889735831058,1.993103791247852,1.7521175345993916,-1.9533849689999792,-1.4390428066253662,0.9131797552108764,0.8850980997085571,0.6344901919364929
2007-12-01,indpro_total_yoy,12,-11.964193114332655,1.105809892047645,1.8314586641714667,-2.064393661065136,-1.0323445796966553,1.6360009908676147,0.9244287014007568,0.6996574401855469
2008-01-01,indpro_total_yoy,12,-14.357673806250126,1.388598848874986,1.8718359810120015,-2.2093034844133235,2.454052686691284,2.0475425720214844,1.0359046459197998,1.26029634475708
2008-02-01,indpro_total_yoy,12,-14.57512418138478,1.622915272207551,1.7581798082677196,-2.639046572364113,2.377171039581299,1.8731878995895384,0.5596246123313904,0.8741159439086914
2008-03-01,indpro_total_yoy,12,-15.848044863872346,1.3868572699377475,1.6569829462028585,-3.2365694055316436,2.239743709564209,1.825106143951416,0.414442241191864,0.5501964688301086
2008-04-01,indpro_total_yoy,12,-16.033260791166892,0.906084617417124,1.6985571653756326,-2.6508207415271143,2.186215877532959,2.384230613708496,1.0378904342651367,0.8378738164901733
2008-05-01,indpro_total_yoy,12,-16.44073136576596,-0.286487478357599,1.71258796481415,-2.48981097860481,2.115435838699341,2.3471832275390625,1.5195152759552002,1.5434532165527344
2008-06-01,indpro_total_yoy,12,-16.584776237891408,-1.2661662763878052,1.492640162194918,-3.5703894244889653,2.0739340782165527,2.3412017822265625,1.578127384185791,1.310295343399048
2008-07-01,indpro_total_yoy,12,-15.10405954647327,-1.428386189391829,1.6517401993682213,-3.5270786855136813,1.939051389694214,2.176896572113037,1.6188743114471436,1.3589134216308594
2008-08-01,indpro_total_yoy,12,-12.430889854137384,-2.3853836353338345,1.6621927455577494,-3.891522626547365,1.7537003755569458,2.108989715576172,1.413515567779541,1.6755471229553225
2008-09-01,indpro_total_yoy,12,-7.048554700434639,-4.820514044387494,-7.321864533946785,-6.98332485378264,1.1305263042449951,1.034505844116211,0.6277212500572205,0.3814292848110199
2008-10-01,indpro_total_yoy,12,-7.768603596551227,-1.2230419499967828,-9.452535847839908,-9.694633492333502,0.3167888522148132,1.0490074157714844,1.5579969882965088,0.5806362628936768
2008-11-01,indpro_total_yoy,12,-6.006865768315706,0.2025192152283543,-8.458194776451931,-8.216910332509281,0.4482904970645904,1.5281333923339844,2.166943311691284,0.8015305399894714
2008-12-01,indpro_total_yoy,12,-2.741460081437541,-2.2098230097360827,-4.712272618326093,-4.33476240830883,0.7353212833404541,2.5372443199157715,2.6957831382751465,0.8852580785751343
2009-01-01,indpro_total_yoy,12,0.8685217984815807,-4.9477196895982525,-3.196880086949764,-2.8307506055024474,1.9414920806884768,1.5452107191085815,0.6300765872001648,1.6048568487167358
2009-02-01,indpro_total_yoy,12,1.8535336725393312,-4.925403877478166,-1.991422056820074,-1.956901060314987,2.595348834991455,1.617198467254639,1.3616573810577393,2.161774158477783
2009-03-01,indpro_total_yoy,12,4.114839347867694,-4.648399890407195,-1.9755943710478716,-0.6845681596744884,2.884082555770874,1.457373023033142,1.6332428455352783,2.1847145557403564
2009-04-01,indpro_total_yoy,12,5.286006474177807,-2.8821005986058945,1.132076137895998,1.6022991235041442,2.999559164047241,1.309229850769043,2.031022310256958,2.2358555793762207
2009-05-01,indpro_total_yoy,12,7.642950735472453,-1.781658852328265,4.430783050402325,4.396811707620344,3.1323063373565674,1.138384222984314,2.5336763858795166,2.2484004497528076
2009-06-01,indpro_total_yoy,12,8.205294560772813,1.1698364968370494,5.495472440693987,5.042492136413225,3.223881244659424,1.3530230522155762,2.722184896469116,2.164677381515503
2009-07-01,indpro_total_yoy,12,7.461582850220339,5.95548422676449,8.134140814176469,6.913156893428834,3.3443949222564697,1.893608331680298,2.755816698074341,2.159269332885742
